"osm_id","latitude","longitude","name","traffic_signals","direction","crossing","source","osm_url"
12123831584,12.9199448,77.5800604,"","","forward","no","OpenStreetMap","https://www.openstreetmap.org/node/12123831584"
12128921374,12.9634942,77.5892656,"","","","traffic_signals","OpenStreetMap","https://www.openstreetmap.org/node/12128921374"
12128943114,12.9674864,77.5884180,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12128943114"
12134062487,12.9733255,77.5812990,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12134062487"
12134224864,12.9557817,77.6919012,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12134224864"
12134224865,12.9559391,77.6917859,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12134224865"
12135211600,12.9895265,77.5929540,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12135211600"
12138994485,12.9816187,77.5865956,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12138994485"
12138994486,12.9818126,77.5868178,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12138994486"
12139153727,12.9935192,77.6075231,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12139153727"
12139153728,12.9934405,77.6071815,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12139153728"
12139153743,12.9925606,77.6096885,"","signal","backward","","OpenStreetMap","https://www.openstreetmap.org/node/12139153743"
12139240707,12.9804293,77.5769797,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12139240707"
12144670572,12.9815091,77.6228427,"","","","traffic_signals","OpenStreetMap","https://www.openstreetmap.org/node/12144670572"
12145344714,12.9560563,77.5772254,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12145344714"
12145344737,12.9564266,77.5773930,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12145344737"
12145344750,12.9531695,77.5738575,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12145344750"
12145344751,12.9531995,77.5734741,"","","backward","","OpenStreetMap","https://www.openstreetmap.org/node/12145344751"
12147813610,12.9818479,77.5944830,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12147813610"
12147816740,12.9765511,77.5995117,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12147816740"
12147929620,12.9846592,77.5819139,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12147929620"
12168378213,12.9317900,77.6134078,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12168378213"
12168378241,12.9458920,77.5955215,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12168378241"
12169759725,12.9311704,77.6953035,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12169759725"
12169759728,12.9313721,77.6951192,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12169759728"
12229871103,12.9065911,77.5803998,"","signal","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12229871103"
12229871104,12.9062056,77.5803985,"","signal","backward","","OpenStreetMap","https://www.openstreetmap.org/node/12229871104"
12291502365,13.0340501,77.5685584,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12291502365"
12301590044,13.0316187,77.6358413,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12301590044"
12301590045,13.0316875,77.6360132,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12301590045"
12301590046,13.0317379,77.6358464,"","signal","backward","","OpenStreetMap","https://www.openstreetmap.org/node/12301590046"
12301590052,13.0528885,77.6459924,"","","backward","","OpenStreetMap","https://www.openstreetmap.org/node/12301590052"
12351736608,12.9307260,77.5837174,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12351736608"
12353375375,13.0345719,77.5296348,"SRS","","","","OpenStreetMap","https://www.openstreetmap.org/node/12353375375"
12378776040,13.0057213,77.5932236,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12378776040"
12378776041,13.0054678,77.5932558,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12378776041"
12421958514,12.9755330,77.5760561,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12421958514"
12421958517,12.9754617,77.5746583,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12421958517"
12421958518,12.9755377,77.5748922,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12421958518"
12425345227,12.9992154,77.5714022,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12425345227"
12429482558,12.9845899,77.5820487,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12429482558"
12429523361,12.9599337,77.5330143,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12429523361"
12429523363,12.9659569,77.5353419,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12429523363"
12429523365,12.9659558,77.5356817,"","","backward","","OpenStreetMap","https://www.openstreetmap.org/node/12429523365"
12429523369,12.9730026,77.5385023,"","signal","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12429523369"
12441126037,12.9879840,77.5373222,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12441126037"
12441746024,12.9758188,77.5386174,"","signal","backward","","OpenStreetMap","https://www.openstreetmap.org/node/12441746024"
12441746025,12.9757195,77.5384055,"","signal","backward","","OpenStreetMap","https://www.openstreetmap.org/node/12441746025"
12441746026,12.9757340,77.5386814,"","signal","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12441746026"
12441746027,12.9756009,77.5385336,"","signal","backward","","OpenStreetMap","https://www.openstreetmap.org/node/12441746027"
12441856470,12.9808324,77.5368826,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12441856470"
12441856493,12.9803916,77.5370685,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12441856493"
12441867942,12.9879317,77.5376292,"","","backward","","OpenStreetMap","https://www.openstreetmap.org/node/12441867942"
12441867995,12.9992647,77.5412835,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12441867995"
12441867996,12.9992135,77.5410874,"","","backward","","OpenStreetMap","https://www.openstreetmap.org/node/12441867996"
12441867997,12.9994211,77.5409984,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12441867997"
12441867998,12.9994817,77.5411392,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12441867998"
12451306646,12.9358589,77.6153609,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12451306646"
12451306648,12.9440040,77.6077626,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12451306648"
12452734629,12.9762054,77.6146486,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12452734629"
12452734630,12.9764646,77.6147993,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12452734630"
12459218189,12.9168636,77.5967771,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12459218189"
12459218190,12.9167473,77.5969502,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12459218190"
12460929659,12.9683460,77.6062257,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12460929659"
12462507905,12.9667589,77.6086806,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12462507905"
12462507906,12.9665551,77.6087772,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12462507906"
12462507966,12.9670902,77.6115269,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12462507966"
12466459946,12.9622087,77.5760105,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12466459946"
12466459959,12.9591296,77.5776537,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12466459959"
12466459977,12.9586617,77.5776465,"","signal","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12466459977"
12466459995,12.9596981,77.5747418,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12466459995"
12466459996,12.9598301,77.5743860,"","signal","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12466459996"
12466460042,12.9588299,77.5777750,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12466460042"
12466639117,12.9955586,77.6019402,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12466639117"
12492308046,12.9168772,77.5857882,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12492308046"
12492308047,12.9169731,77.5859401,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12492308047"
12492308048,12.9170960,77.5857177,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12492308048"
12492308147,12.9169038,77.5949408,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12492308147"
12492308150,12.9167892,77.5952352,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12492308150"
12492427237,12.9331686,77.5839149,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12492427237"
12492427238,12.9328235,77.5839070,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12492427238"
12492427239,12.9331704,77.5837185,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12492427239"
12492427329,12.9285856,77.5862753,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12492427329"
12492427330,12.9284358,77.5861041,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12492427330"
12492427331,12.9287629,77.5860565,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12492427331"
12492427356,12.9262944,77.5858301,"","","backward","","OpenStreetMap","https://www.openstreetmap.org/node/12492427356"
12492427357,12.9262931,77.5861399,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12492427357"
12492427358,12.9263884,77.5860974,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12492427358"
12492427359,12.9261937,77.5859531,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12492427359"
12495143479,12.9437030,77.5739828,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12495143479"
12507214356,12.9845262,77.5539642,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12507214356"
12507214357,12.9846280,77.5541702,"","","backward","","OpenStreetMap","https://www.openstreetmap.org/node/12507214357"
12507214358,12.9842992,77.5541471,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12507214358"
12507214389,12.9879583,77.5500845,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12507214389"
12508633833,12.8741663,77.5406608,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12508633833"
12525432701,12.9437981,77.5800905,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12525432701"
12531369249,13.0042330,77.5536850,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12531369249"
12531369253,13.0044046,77.5538909,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12531369253"
12531390543,12.9749871,77.6251973,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12531390543"
12538092507,12.9816840,77.6311703,"","","","traffic_signals","OpenStreetMap","https://www.openstreetmap.org/node/12538092507"
12538092508,12.9816825,77.6315592,"","","","traffic_signals","OpenStreetMap","https://www.openstreetmap.org/node/12538092508"
12538092510,12.9784575,77.6285024,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12538092510"
12538710575,12.9595040,77.5557787,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12538710575"
12550783780,12.9665848,77.6139004,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12550783780"
12550784915,12.9664228,77.6139532,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12550784915"
12551629147,12.9971273,77.6699698,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12551629147"
12580905278,12.9369585,77.5754260,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12580905278"
12580905279,12.9367945,77.5755298,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12580905279"
12580905291,12.9405756,77.5740360,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12580905291"
12580905293,12.9398731,77.5738100,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12580905293"
12607355194,12.9870648,77.5198981,"Sumanahalli Junction","","","","OpenStreetMap","https://www.openstreetmap.org/node/12607355194"
12609390302,12.9667571,77.5873702,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12609390302"
12611782068,12.9119130,77.6491125,"","signal","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12611782068"
12611782069,12.9119103,77.6489485,"","signal","backward","","OpenStreetMap","https://www.openstreetmap.org/node/12611782069"
12611782070,12.9117901,77.6490604,"","signal","backward","","OpenStreetMap","https://www.openstreetmap.org/node/12611782070"
12611782071,12.9120294,77.6490297,"","signal","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12611782071"
12611782072,12.9124071,77.6325384,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12611782072"
12611782073,12.9125652,77.6324581,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12611782073"
12611782074,12.9123323,77.6324158,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12611782074"
12611782078,12.9124145,77.6323197,"","signal","backward","","OpenStreetMap","https://www.openstreetmap.org/node/12611782078"
12625079623,12.9209483,77.5745401,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12625079623"
12625079624,12.9206919,77.5744059,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12625079624"
12632101641,13.0186026,77.5574310,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12632101641"
12635606375,12.8949704,77.5551561,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12635606375"
12666382122,12.9970462,77.5732371,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12666382122"
12666382123,12.9968925,77.5733669,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12666382123"
12673175243,12.9240234,77.5531814,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12673175243"
12673415800,12.9720342,77.5938314,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12673415800"
12701887538,13.0040612,77.7569781,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12701887538"
12759075011,12.9977913,77.5509561,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12759075011"
12794940224,13.0756986,77.5580338,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12794940224"
12794940257,13.0757905,77.5582026,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12794940257"
12794940258,13.0758418,77.5579734,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12794940258"
12794940259,13.0759022,77.5581237,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12794940259"
12795275205,13.0458307,77.5563058,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12795275205"
12809422086,13.0056233,77.5652842,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12809422086"
12809422088,13.0057481,77.5651767,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12809422088"
12809847691,13.0089494,77.5630379,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12809847691"
12809847692,13.0088572,77.5632416,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12809847692"
12809882514,13.0056920,77.5650171,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12809882514"
12836614945,12.9579132,77.6059926,"","","","traffic_signals","OpenStreetMap","https://www.openstreetmap.org/node/12836614945"
12864985110,12.9580315,77.6061103,"","","","traffic_signals","OpenStreetMap","https://www.openstreetmap.org/node/12864985110"
12896290428,12.9739515,77.6411172,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12896290428"
12896290429,12.9737587,77.6410393,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12896290429"
12917084190,12.9307886,77.5762079,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12917084190"
12917084192,12.9307796,77.5762078,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/12917084192"
12943206948,12.9956350,77.6083210,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12943206948"
12943206949,12.9956866,77.6085073,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12943206949"
12943244668,12.9884663,77.6171200,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12943244668"
12943244669,12.9884414,77.6173272,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12943244669"
12943244670,12.9886807,77.6173512,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12943244670"
12943244671,12.9887217,77.6171770,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12943244671"
12943244681,12.9906916,77.6139965,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12943244681"
12943290295,13.0225622,77.6371708,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12943290295"
12943290296,13.0228247,77.6370180,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/12943290296"
12943290297,13.0227081,77.6373940,"","","backward","","OpenStreetMap","https://www.openstreetmap.org/node/12943290297"
12943290298,13.0229620,77.6372619,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12943290298"
12959672447,13.0249905,77.5928659,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12959672447"
12959672449,13.0249349,77.5929424,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12959672449"
12961466026,12.9825764,77.7582637,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12961466026"
12961466027,12.9823720,77.7582159,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12961466027"
12961466028,12.9834117,77.7683358,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12961466028"
12961466029,12.9834692,77.7683803,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12961466029"
12961529551,12.9774317,77.7511987,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12961529551"
12961529552,12.9773138,77.7512790,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12961529552"
12961529553,12.9698183,77.7500642,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12961529553"
12961531815,13.0041226,77.7571173,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12961531815"
12961531816,13.0041769,77.7569111,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12961531816"
12961531817,13.0041914,77.7570404,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12961531817"
12985332606,13.0285860,77.5712426,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12985332606"
12985420289,12.9830891,77.5601708,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12985420289"
12988102360,12.9220142,77.6451290,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12988102360"
12988102361,12.9218005,77.6450438,"","","backward","","OpenStreetMap","https://www.openstreetmap.org/node/12988102361"
12988102362,12.9221030,77.6450577,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12988102362"
12998568325,12.9295055,77.6846660,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12998568325"
12998568326,12.9297323,77.6843705,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/12998568326"
13023127932,13.0820478,77.5424452,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/13023127932"
13043346080,13.0724945,77.6040074,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13043346080"
13043346081,13.0725581,77.6040974,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13043346081"
13043346082,13.0727113,77.6040456,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13043346082"
13043346083,13.0726681,77.6039581,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13043346083"
13058420509,12.9256836,77.6251884,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13058420509"
13075780553,13.0000667,77.6768288,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13075780553"
13078315932,12.9483588,77.5797246,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13078315932"
13078315933,12.9370022,77.5801190,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13078315933"
13078315934,12.9363853,77.5800407,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13078315934"
13096120948,12.8842604,77.5964042,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13096120948"
13096120949,12.8842964,77.5965700,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13096120949"
13096120950,12.8844507,77.5965124,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13096120950"
13108404164,12.9166918,77.6099752,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13108404164"
13112165560,12.9740353,77.6467738,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13112165560"
13112165561,12.9739640,77.6468530,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13112165561"
13112165562,12.9741310,77.6469208,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13112165562"
13112165568,12.9785214,77.6409104,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13112165568"
13127345329,12.8414230,77.5883243,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13127345329"
13127345330,12.8417392,77.5887029,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13127345330"
13127345331,12.8412776,77.5885295,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13127345331"
13127345332,12.8418234,77.5885566,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13127345332"
13127415069,12.9312085,77.6950202,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13127415069"
13127415070,12.9313358,77.6949182,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13127415070"
13153859618,12.9556246,77.5857447,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13153859618"
13153859619,12.9555637,77.5855833,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13153859619"
13161545541,12.9462368,77.5879167,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13161545541"
13161545542,12.9461813,77.5880004,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13161545542"
13167025624,12.9441940,77.6027911,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13167025624"
13167025625,12.9443282,77.6029976,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13167025625"
13169514757,12.9071499,77.4990496,"","","backward","","OpenStreetMap","https://www.openstreetmap.org/node/13169514757"
13180113879,12.8894320,77.5635943,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13180113879"
13191749643,12.8904796,77.5642343,"","traffic_lights","","","OpenStreetMap","https://www.openstreetmap.org/node/13191749643"
13191749644,12.8904008,77.5642284,"","traffic_lights","forward","","OpenStreetMap","https://www.openstreetmap.org/node/13191749644"
13191749645,12.8904726,77.5644797,"","traffic_lights","forward","","OpenStreetMap","https://www.openstreetmap.org/node/13191749645"
13243451771,12.9326232,77.5162542,"","","backward","","OpenStreetMap","https://www.openstreetmap.org/node/13243451771"
13243451772,12.9327688,77.5160243,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/13243451772"
13243451773,12.9326592,77.5160589,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13243451773"
13243451774,12.9327335,77.5162336,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13243451774"
13245148770,12.8740304,77.5409011,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13245148770"
13245148819,12.9154491,77.5134319,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13245148819"
13245148821,12.9156687,77.5134909,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13245148821"
13245148823,12.9155099,77.5135770,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13245148823"
13245148836,12.9039625,77.5106774,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/13245148836"
13245148837,12.9040203,77.5106143,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/13245148837"
13245148838,12.9040210,77.5108140,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/13245148838"
13245148864,12.9067994,77.5210806,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13245148864"
13245148865,12.9068420,77.5210156,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13245148865"
13245148866,12.9068580,77.5211610,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13245148866"
13245148867,12.9069092,77.5210802,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13245148867"
13245249367,13.0568295,77.5072995,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/13245249367"
13245249368,13.0595771,77.5070158,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/13245249368"
13245249369,13.0593279,77.5069233,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/13245249369"
13266242070,12.9793454,77.6023303,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13266242070"
13266242072,12.9790835,77.6023553,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13266242072"
13343865504,12.9622978,77.5943139,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13343865504"
13343865543,12.9623969,77.5951378,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13343865543"
13343865544,12.9624987,77.5951426,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13343865544"
13343865547,12.9624566,77.5952410,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13343865547"
13360511829,12.9168238,77.5999127,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/13360511829"
13360511830,12.9166532,77.6000666,"","","forward","","OpenStreetMap","https://www.openstreetmap.org/node/13360511830"
13368863481,12.9127511,77.6802159,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13368863481"
13368863482,12.9129024,77.6801651,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13368863482"
13377510554,12.9134808,77.6788139,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13377510554"
13377510555,12.9136285,77.6787266,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13377510555"
13377674281,12.9872001,77.6200135,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13377674281"
13392355626,12.9976504,77.5510988,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13392355626"
13392355627,12.9977732,77.5512143,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13392355627"
13392355632,12.9973035,77.5463642,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13392355632"
13392355633,12.9975798,77.5463728,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13392355633"
13392355634,12.9974227,77.5465163,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13392355634"
13392355635,12.9975015,77.5462555,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13392355635"
13396930899,12.9742212,77.5749934,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13396930899"
13396930900,12.9743479,77.5750736,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13396930900"
13397050517,12.9807285,77.5769615,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13397050517"
13409937609,13.0319335,77.6217622,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/13409937609"
13409937610,13.0320250,77.6217789,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/13409937610"
13409937611,13.0320388,77.6218895,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/13409937611"
13409937612,13.0320115,77.6218910,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/13409937612"
13429861055,13.0365882,77.5350605,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13429861055"
13429861056,13.0367936,77.5350102,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13429861056"
13429861057,13.0366159,77.5351797,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13429861057"
13429861058,13.0367267,77.5351693,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13429861058"
13451926946,12.9738078,77.6137724,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13451926946"
13451926992,12.9811420,77.5972281,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13451926992"
13459522647,12.9654133,77.6188029,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13459522647"
